crop,season,state,area,production,fertilizer,pesticide,avg_temp_c,total_rainfall_mm,avg_humidity_percent,N,P,K,pH
15,1,21,-0.2396951215724523,-0.06301939010754305,-0.2504319593887353,-0.22387718467765624,0.8423534683773355,-0.6482190851914331,0.9160591017448702,0.5689745521016177,1.8651011501872843,0.9842361413298533,0.5209448245556217
27,3,20,-0.029800374964937173,-0.06281056708078891,-0.003137243187769667,-0.00039456522699939366,0.5752986955061612,0.10378212132671523,0.5461311284007743,-0.4817603558794009,-0.6505238244373306,-0.028226634266637383,-0.4956356522683119
35,2,18,-0.23975578784333765,-0.06301957487602329,-0.2504578105091317,-0.2239767821601018,-0.33134103760270084,1.6604531397247129,1.222296645716045,-1.1322152989152696,-1.6047264010190812,0.2248890596324853,-1.3669903466888258
24,1,4,-0.1098666642138454,-0.06249990582667928,-0.15006762895939627,-0.11688761241290471,0.5752986955061612,0.15909683291447044,-0.5776123377954434,-0.33165536902496967,0.13018737458410162,-1.5469207976613735,-0.20518408746147357
54,2,9,0.18096611957856093,-0.06063435622190953,0.314021517029437,0.3107078863621593,-0.8430090057928511,-0.22693362208767148,-0.5156668516930121,-0.8320053252064071,-1.1709979571182854,0.9842361413298533,-0.9313129994785688
40,2,0,-0.23591403029792388,-0.06301446679741349,-0.24571183493141666,-0.21887652144922096,0.9321197785861343,-0.5411547751947384,0.45801149324097723,0.06862459592018029,0.9976442623856929,-1.2938051037622507,0.23049325974878335
39,2,12,-0.18466290088758253,-0.06279142814571137,-0.1765102333824374,-0.15388873387789062,0.13095545997260985,-0.8154783505939946,0.11425766895424634,-0.23158537778868218,0.7374071960452155,-0.9141315629135668,0.3757190421522032
51,4,10,-0.23984678724966565,-0.06301973269910015,-0.2505598117416027,-0.22401944738450547,-3.127561600606766,-1.4292799253537931,-1.7667911766350743,-0.33165536902496967,-0.7372695132174897,1.237351835228976,0.08526747734536481
49,2,25,-0.23975578784333765,-0.06301501725351086,-0.250435844231681,-0.2239097950402578,0.6650650057149592,-1.4133399082076226,-0.8855948250371086,0.018589600302036546,1.2578813287261703,-1.040689409863128,0.5209448245556217
27,2,0,-0.09124607554796935,-0.06284933381754794,-0.08452227425590247,-0.17810242632340714,0.8356209951116762,-0.27735224490985316,0.5531109014827382,0.06862459592018029,0.9976442623856929,-1.2938051037622507,0.23049325974878335
20,2,14,-0.2274735056530052,-0.0629847229214392,-0.24101030141308985,-0.21169318324282618,0.2296984012022882,-0.4482400032810761,-0.698013423459324,-0.33165536902496967,0.5639158184848972,-1.5469207976613735,1.1018479541692985
25,2,22,-0.2386835774470378,-0.0630170574054801,-0.24917926740790397,-0.22277617731032176,0.025480045477272163,-0.762065032701608,-1.7118254636146069,3.67114428042653,1.4313727062864887,0.9842361413298533,1.9732026485898122
10,4,12,-0.2360221745199369,-0.06300971670773414,-0.24570174373458373,-0.21941413951044356,-0.0036940053405878424,-1.1826691630645292,0.02439309052395867,-0.23158537778868218,0.7374071960452155,-0.9141315629135668,0.3757190421522032
3,4,2,-0.1818432381233894,-0.060684166724705876,-0.19011396980603618,-0.19215486565879464,-0.3290968798474813,0.9506945631386627,1.0460573753964508,-0.8320053252064071,-1.3444893346786038,0.7311204474307307,-1.2217645642854071
41,3,3,-0.1012388654283676,-0.06191947489274176,-0.08728412810715115,-0.0764495398983976,0.3935219173333443,-0.5411072403523542,-0.8629105625207255,0.4188695652471865,-0.30354106931669406,-0.9141315629135668,0.8113963893624601
2,1,7,0.3322387848631643,-0.06102848663696474,0.4980231342520485,0.42433570556398686,0.7503430004133173,-0.9677324507506084,-1.2040469719017197,-0.08148039093425095,0.390424440924579,-0.5344580220648827,1.682751083782974
5,4,21,-0.23985470024152028,-0.06301972500041347,-0.2505642464703048,-0.22402515419796076,0.8423534683773355,-0.6482190851914331,0.9160591017448702,0.5689745521016177,1.8651011501872843,0.9842361413298533,0.5209448245556217
15,4,12,-0.21486942846058524,-0.06100251126811855,-0.22236098542448202,-0.2008575297172292,-0.08672784228372564,-0.7196164184525113,0.359422198458235,-0.23158537778868218,0.7374071960452155,-0.9141315629135668,0.3757190421522032
50,4,17,-0.23464399510525877,-0.0629379495505367,-0.2465439321944819,-0.21883453560737148,-1.3793627092904206,1.6450676957396912,1.3191409972282964,-1.232285290151557,-1.517980712238922,0.09833121268292395,-1.5122161290922456
39,1,3,-0.1448948414902579,-0.06278661646653862,-0.17728245676036553,-0.1294500752225938,0.47431159652126337,-0.4989913699999473,-0.5252640396807127,0.4188695652471865,-0.30354106931669406,-0.9141315629135668,0.8113963893624601
24,1,10,0.17428755445326904,-0.06107585280674132,0.291345200883544,0.24532845739441858,-3.3654423226600816,-1.0475909859560755,-0.829756640381396,-0.33165536902496967,-0.7372695132174897,1.237351835228976,0.08526747734536481
40,2,29,0.339858996019155,-0.06172426699337484,0.21189222504555186,0.29360565344880335,0.3935219173333443,0.42351731615035015,0.7590142074006786,0.4188695652471865,0.5639158184848972,1.61702537607766,-0.6408614346717305
33,1,10,-0.23671192364326385,-0.06301492871861407,-0.24669305033339048,-0.21991778844395624,-3.3744189536809617,-0.46109025567227313,-0.368219145336521,-0.33165536902496967,-0.7372695132174897,1.237351835228976,0.08526747734536481
51,4,18,-0.23947487663249895,-0.06301878191129562,-0.2502847973720874,-0.22370013758403207,-0.17649415249252437,0.20059475031588253,0.8549860872776842,-1.1322152989152696,-1.6047264010190812,0.2248890596324853,-1.3669903466888258
32,2,0,-0.23223317025355386,-0.06300041669422905,-0.2406680597498674,-0.21774494186694754,0.8805041502160752,0.3557326309104716,0.789550714634271,0.06862459592018029,0.9976442623856929,-1.2938051037622507,0.23049325974878335
26,1,17,-0.2339753472935441,-0.0629183102008252,-0.2433277247811662,-0.21634650081738482,-1.2469574017324434,6.197954899298998,1.7100082898182842,-1.232285290151557,-1.517980712238922,0.09833121268292395,-1.5122161290922456
8,1,3,-0.23966215077305808,-0.06301917069497277,-0.25034219213571585,-0.2238466124627173,0.33068550018718607,-0.620284442816981,-0.5462033589266051,0.4188695652471865,-0.30354106931669406,-0.9141315629135668,0.8113963893624601
35,2,10,-0.2382430875671311,-0.06301606427489884,-0.24862927348741706,-0.22208366002674185,-3.057992710194948,-0.9275813538834152,-0.8419712432748331,-0.33165536902496967,-0.7372695132174897,1.237351835228976,0.08526747734536481
37,2,3,-0.2054674753053313,-0.06292093545298184,-0.22313290377960673,-0.19332104845916193,0.44064923019296354,-0.37487789653478365,-0.8323740552871326,0.4188695652471865,-0.30354106931669406,-0.9141315629135668,0.8113963893624601
40,2,3,-0.12108069250380532,-0.0627809925759215,-0.16273660595321138,-0.12205091982481521,0.5191947516256623,-0.695452873573873,-0.9082790875534917,0.4188695652471865,-0.30354106931669406,-0.9141315629135668,0.8113963893624601
48,2,12,0.014898797189786045,-0.0626395022628392,0.07998038477453995,-0.014053007973121876,-0.050821318200206314,-0.576156264136976,0.5862648236220672,-0.23158537778868218,0.7374071960452155,-0.9141315629135668,0.3757190421522032
49,4,24,-0.2388444749480816,-0.06297594256928477,-0.24932855490091216,-0.22344079461700925,0.9500730406278936,-0.26543684441887877,0.5208294509786539,0.1686945871564678,0.390424440924579,-0.28134232816576005,-0.05995830505805502
20,1,8,-0.09240005352676682,-0.0629350663923764,-0.12832770325512288,-0.08729764877082155,0.3374179734528454,-1.2592953289878703,-2.629665623892884,2.670444368063655,1.2578813287261703,0.35144690658204664,1.8279768661863938
28,1,10,-0.2384580571791814,-0.06301672636195302,-0.2488351859245975,-0.22243906768692834,-3.4170579510301407,-0.12351365000709938,-0.20157706300462883,-0.33165536902496967,-0.7372695132174897,1.237351835228976,0.08526747734536481
54,2,12,0.1047072982436965,-0.062182084793960604,0.035069801398147686,0.09547038946576931,-0.23484225412824278,-0.7543168533929823,0.43794464563033014,-0.23158537778868218,0.7374071960452155,-0.9141315629135668,0.3757190421522032
23,2,14,-0.11538070070453368,-0.0628914879764446,-0.08905447860391778,-0.12143240994747266,0.3957660750885646,-0.6395994337724302,-0.8175420374879587,-0.33165536902496967,0.5639158184848972,-1.5469207976613735,1.1018479541692985
8,1,0,-0.17710467483445302,-0.06292418429875929,-0.17973947076007524,-0.16584011472616308,0.777272893475957,-0.08429740504012893,0.6743844587818641,0.06862459592018029,0.9976442623856929,-1.2938051037622507,0.23049325974878335
52,1,10,-0.23985601907349605,-0.06301970960304012,-0.25056027798044367,-0.22402438423106596,-3.4978476302180592,-1.1679808967678094,-0.7241875725166891,-0.33165536902496967,-0.7372695132174897,1.237351835228976,0.08526747734536481
37,1,12,-0.23457014051461572,-0.06288120638038826,-0.24370022870340877,-0.2196711272846118,-0.050821318200206314,-0.576156264136976,0.5862648236220672,-0.23158537778868218,0.7374071960452155,-0.9141315629135668,0.3757190421522032
40,2,22,-0.19964615096428895,-0.06284075748059043,-0.19961558568264692,-0.17569043708732046,-0.09346031554938576,0.14749833137272378,-1.0112307405124619,3.67114428042653,1.4313727062864887,0.9842361413298533,1.9732026485898122
44,1,21,-0.23986525089732644,-0.06301974039778682,-0.2505711520794401,-0.22403421263201673,0.9119223587891546,-0.6132492861441184,0.8846501228760318,0.5689745521016177,1.8651011501872843,0.9842361413298533,0.5209448245556217
25,2,10,-0.23986393206535067,-0.06301974039778682,-0.25056923242393797,-0.22403235565303525,-3.4170579510301407,-0.12351365000709938,-0.20157706300462883,-0.33165536902496967,-0.7372695132174897,1.237351835228976,0.08526747734536481
53,1,26,-0.23870731642260165,-0.0630177425885943,-0.24936532204677603,-0.22340066575414125,0.17808277283222912,2.226292058518847,1.018138283068595,-0.7319353339701197,-1.1709979571182854,0.35144690658204664,-1.0765387818819874
13,2,25,-0.2074839693962814,-0.06260482352870533,-0.21402571452800295,-0.19400935357090582,0.3396621312080657,-0.5142817443002003,0.02526556215920463,0.018589600302036546,1.2578813287261703,-1.040689409863128,0.5209448245556217
1,1,15,1.2887876168880883,-0.05887901331691252,1.3422570702709933,0.6159306442820901,0.6426234281627601,2.1572873123244403,0.2747924498394205,-0.08148039093425095,0.8241528848253746,-0.7875737159640054,0.6661706069590403
45,2,7,-0.2265766999094826,-0.06295319679949932,-0.23422918196286352,-0.20669111595711218,0.7862495244968366,-0.7476144406168092,-1.4064603912786782,-0.08148039093425095,0.390424440924579,-0.5344580220648827,1.682751083782974
26,1,17,-0.23394105766217413,-0.06291819087118171,-0.24358567703419068,-0.21731992014104076,-1.2895963990816228,1.5098310691566237,1.422092650187266,-1.232285290151557,-1.517980712238922,0.09833121268292395,-1.5122161290922456
41,3,29,1.447574986770621,-0.04525370826590443,1.8873110841335041,1.8042567866992343,0.34863876222894535,0.15919190259923877,0.7633765655769059,0.4188695652471865,0.5639158184848972,1.61702537607766,-0.6408614346717305
27,1,19,-0.2392374868768606,-0.06301778878071436,-0.24979888090327457,-0.22321369967522575,-1.2379807707115638,0.9905287610566277,1.2126994577283443,-1.0321453076789822,-1.517980712238922,0.478004753531608,-1.2217645642854071
22,2,3,-0.05429504125088632,-0.06258606182927492,-0.11335104683174946,-0.06471103225044078,0.5191947516256623,-0.695452873573873,-0.9082790875534917,0.4188695652471865,-0.30354106931669406,-0.9141315629135668,0.8113963893624601
19,1,25,-0.23917286411004793,-0.06301869722574217,-0.24975472274893407,-0.22324916344455495,0.46982328101082277,-1.1007190947941572,-0.46593596848401797,0.018589600302036546,1.2578813287261703,-1.040689409863128,0.5209448245556217
47,4,17,-0.23975710667531341,-0.06301883965144568,-0.2504903955152546,-0.22393855556838554,-1.4511757574574593,2.091784299519003,1.267665170748811,-1.232285290151557,-1.517980712238922,0.09833121268292395,-1.5122161290922456
20,1,12,-0.0888919604712225,-0.06241447350063122,-0.059296918905632864,-0.042564746209521345,-0.0036940053405878424,-1.1826691630645292,0.02439309052395867,-0.23158537778868218,0.7374071960452155,-0.9141315629135668,0.3757190421522032
1,2,25,-0.23939574671395283,-0.0630189012409391,-0.24997584975651305,-0.22346914751560448,0.5685662222405011,-1.2384592230761264,-0.944050424598558,0.018589600302036546,1.2578813287261703,-1.040689409863128,0.5209448245556217
9,4,2,-0.21327496060188106,0.5138659367772239,-0.2300529593140524,-0.1975523335910523,-0.22586562310736313,0.5837572698275107,0.7345850016138042,-0.8320053252064071,-1.3444893346786038,0.7311204474307307,-1.2217645642854071
47,4,3,0.05761444605295337,0.0144147049135673,0.12631758061120985,0.13353483521241682,0.6762857944910591,-1.1384776045946785,-1.3488772633524748,0.4188695652471865,-0.30354106931669406,-0.9141315629135668,0.8113963893624601
41,3,2,0.28819243453644655,-0.05843424479024326,0.3988120711432952,0.4650930425867971,-0.10916941983592553,2.0421103892275076,1.2851146034537215,-0.8320053252064071,-1.3444893346786038,0.7311204474307307,-1.2217645642854071
20,2,0,-0.01127078570538915,-0.06170083988981854,0.04854358317054337,0.035033876209357,0.8917249389921751,-0.9547395938322587,0.32190591814267744,0.06862459592018029,0.9976442623856929,-1.2938051037622507,0.23049325974878335
48,2,19,-0.23855169424946096,-0.06301551766814482,-0.2495660828847076,-0.2228622324338536,-1.2536898749981034,-1.020702110114076,0.2407660560648456,-1.0321453076789822,-1.517980712238922,0.478004753531608,-1.2217645642854071
37,2,14,0.35756035879792036,-0.061413651931385274,0.4863110621058443,0.45303282465334205,0.2566282942649271,-0.02616229280424418,-0.8882122399428453,-0.33165536902496967,0.5639158184848972,-1.5469207976613735,1.1018479541692985
19,1,25,-0.23955796304697236,-0.06301975194581684,-0.2501929889077037,-0.22363192757559053,0.4765557542764829,-0.8654691598347187,-0.5819746959716713,0.018589600302036546,1.2578813287261703,-1.040689409863128,0.5209448245556217
1,1,24,-0.19272096425952834,-0.06292864183834493,-0.18940181717193383,-0.18517805974887627,0.8625508881743151,0.04634418677913227,0.9527029104251817,0.1686945871564678,0.390424440924579,-0.28134232816576005,-0.05995830505805502
32,2,0,-0.226676931139641,-0.06297289004001756,-0.2343524420794751,-0.2068219197448806,0.9321197785861343,-0.5411547751947384,0.45801149324097723,0.06862459592018029,0.9976442623856929,-1.2938051037622507,0.23049325974878335
38,1,4,-0.23802679912310507,-0.06299532401299261,-0.24837036980223717,-0.2218236829693351,0.5977402730583603,-0.12856818824728677,-0.5636527916315155,-0.33165536902496967,0.13018737458410162,-1.5469207976613735,-0.20518408746147357
54,2,15,0.7835430869711596,-0.058872469433237574,0.5658338342897875,0.6897749987064662,0.5663220644852817,0.8592850612338334,0.2503632440525462,-0.08148039093425095,0.8241528848253746,-0.7875737159640054,0.6661706069590403
27,3,20,-0.03234440184619469,-0.0627345810432928,-0.0021624372821917766,0.025404987268698106,0.6314026393866602,0.15706867963941065,0.607204142867959,-0.4817603558794009,-0.6505238244373306,-0.028226634266637383,-0.4956356522683119
1,1,19,-0.23591403029792388,-0.06301162983137323,-0.24576189946449964,-0.2217299281768557,-1.255934032753323,-0.31384315891346243,0.7808259982818163,-1.0321453076789822,-1.517980712238922,0.478004753531608,-1.2217645642854071
51,4,12,-0.09725335519759506,-0.06280828442018935,-0.09123408626197607,-0.1799591788440323,-0.27748125147742225,-0.3193730455774918,0.7119007390974205,-0.23158537778868218,0.7374071960452155,-0.9141315629135668,0.3757190421522032
38,4,5,-0.23896185099392497,-0.0629633513672255,-0.2495518298417819,-0.22319725861741416,0.07933983160255076,-0.2638840395676613,-0.933580764975612,0.6690445433379052,0.5639158184848972,-0.28134232816576005,1.247073736572717
39,1,3,-0.23357046587698319,-0.06300644861524002,-0.24303600667892683,-0.21646720445118078,0.6201818506105602,-0.5812583372195474,-0.7948577749715756,0.4188695652471865,-0.30354106931669406,-0.9141315629135668,0.8113963893624601
44,2,25,-0.21549323598512377,-0.06299122831168076,-0.22306501812698817,-0.201435956023874,0.3396621312080657,-0.5142817443002003,0.02526556215920463,0.018589600302036546,1.2578813287261703,-1.040689409863128,0.5209448245556217
45,4,13,-0.23978875864273186,-0.06301951713587321,-0.2504810524020415,-0.22395277730985344,0.7077040030641386,-0.2858134468542422,1.1559888014373856,-0.5818303471156884,-0.47703244687701235,2.249814610825467,-1.3669903466888258
47,4,11,-0.23856488256921865,-0.0628315652486988,-0.24903945756366486,-0.2226498121552408,-0.19669157228950393,0.047754387103196856,-0.2792270385414793,-0.4317253602612572,-0.9975065795579672,-0.28134232816576005,-0.7860872170751503
3,4,2,-0.183184490242746,-0.06073075917647148,-0.2067517557965836,-0.1773178753498184,-0.3448059841340211,1.177705125418172,1.2118269860930984,-0.8320053252064071,-1.3444893346786038,0.7311204474307307,-1.2217645642854071
41,5,11,0.9906959819010519,-0.05775908921543925,1.1382469596713172,0.9170045035278697,-0.27074877821176213,0.15635565700364784,0.1029155376960551,-0.4317253602612572,-0.9975065795579672,-0.28134232816576005,-0.7860872170751503
